c_mjson	java_jackson	{"q":3,"q":2}	3	2
c_mjson	lua_cjson	{"q":2,"q":3}	2	3
c_mjson	lua_cjson	{"q":3,"q":2}	3	2
c_mjson	php_std	{"q":2,"q":3}	2	3
c_mjson	php_std	{"q":3,"q":2}	3	2
c_mjson	python_json	{"q":2,"q":3}	2	3
c_mjson	python_json	{"q":3,"q":2}	3	2
c_mjson	python_msgspec	{"q":2,"q":3}	2	3
c_mjson	python_msgspec	{"q":3,"q":2}	3	2
c_mjson	python_orjson	{"q":2,"q":3}	2	3
c_mjson	python_orjson	{"q":3,"q":2}	3	2
c_mjson	python_rapidjson	{"q":2,"q":3}	2	3
c_mjson	python_rapidjson	{"q":3,"q":2}	3	2
c_mjson	python_simplejson	{"q":2,"q":3}	2	3
c_mjson	python_simplejson	{"q":3,"q":2}	3	2
c_mjson	python_ujson	{"q":2,"q":3}	2	3
c_mjson	python_ujson	{"q":3,"q":2}	3	2
c_mjson	ruby_std	{"q":2,"q":3}	2	3
c_mjson	ruby_std	{"q":3,"q":2}	3	2
c_mjson	rust_json	{"q":2,"q":3}	2	3
c_mjson	rust_json	{"q":3,"q":2}	3	2
c_mjson	rust_serde	{"q":2,"q":3}	2	3
c_mjson	rust_serde	{"q":3,"q":2}	3	2
clojure_cheshire	clojure_jsonista	{"q":2,"\xffq":3}	2	3
clojure_cheshire	cpp_poco	{"q":2,"q\u0000":3}	2	3
clojure_cheshire	go_buger_jsonparser	{"q":3,"q":2}	2	3
clojure_cheshire	go_buger_jsonparser	{"q":2,"q":3}	3	2
clojure_cheshire	go_json_iterator	{"q":2,"Q":3}	2	3
clojure_cheshire	go_std	{"q":2,"Q":3}	2	3
clojure_cheshire	go_tidwall_gjson	{"q":3,"q":2}	2	3
clojure_cheshire	go_tidwall_gjson	{"q":2,"q":3}	3	2
clojure_cheshire	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
clojure_cheshire	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
clojure_cheshire	go_valyala_fastjson	{"q":3,"q":2}	2	3
clojure_cheshire	go_valyala_fastjson	{"q":2,"q":3}	3	2
clojure_cheshire	java_jackson	{"q":2,"\xffq":3}	2	3
clojure_jsonista	cpp_poco	{"q":2,"q\u0000":3}	2	3
clojure_jsonista	dotnet_std	{"q":2,"\xffq":3}	3	2
clojure_jsonista	go_buger_jsonparser	{"q":3,"q":2}	2	3
clojure_jsonista	go_buger_jsonparser	{"q":2,"q":3}	3	2
clojure_jsonista	go_francoispqt_gojay	{"q":2,"\xffq":3}	3	2
clojure_jsonista	go_json_iterator	{"q":2,"Q":3}	2	3
clojure_jsonista	go_json_iterator	{"q":2,"\xffq":3}	3	2
clojure_jsonista	go_std	{"q":2,"Q":3}	2	3
clojure_jsonista	go_std	{"q":2,"\xffq":3}	3	2
clojure_jsonista	go_sugawarayuuta_sonnet	{"q":2,"\xffq":3}	3	2
clojure_jsonista	go_tidwall_gjson	{"q":3,"q":2}	2	3
clojure_jsonista	go_tidwall_gjson	{"q":2,"q":3}	3	2
clojure_jsonista	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
clojure_jsonista	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
clojure_jsonista	go_valyala_fastjson	{"q":3,"q":2}	2	3
clojure_jsonista	go_valyala_fastjson	{"q":2,"q":3}	3	2
clojure_jsonista	lua_cjson	{"q":2,"\xffq":3}	3	2
clojure_jsonista	python_msgspec	{"q":2,"\xffq":3}	3	2
clojure_jsonista	rust_json	{"q":2,"\xffq":3}	3	2
cpp_boost	cpp_poco	{"q":2,"q\u0000":3}	2	3
cpp_boost	go_buger_jsonparser	{"q":3,"q":2}	2	3
cpp_boost	go_buger_jsonparser	{"q":2,"q":3}	3	2
cpp_boost	go_json_iterator	{"q":2,"Q":3}	2	3
cpp_boost	go_std	{"q":2,"Q":3}	2	3
cpp_boost	go_tidwall_gjson	{"q":3,"q":2}	2	3
cpp_boost	go_tidwall_gjson	{"q":2,"q":3}	3	2
cpp_boost	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
cpp_boost	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
cpp_boost	go_valyala_fastjson	{"q":3,"q":2}	2	3
cpp_boost	go_valyala_fastjson	{"q":2,"q":3}	3	2
cpp_modsecurity	cpp_poco	{"q":2,"q\u0000":3}	2	3
cpp_modsecurity	go_buger_jsonparser	{"q":3,"q":2}	2	3
cpp_modsecurity	go_buger_jsonparser	{"q":2,"q":3}	3	2
cpp_modsecurity	go_json_iterator	{"q":2,"Q":3}	2	3
cpp_modsecurity	go_std	{"q":2,"Q":3}	2	3
cpp_modsecurity	go_tidwall_gjson	{"q":3,"q":2}	2	3
cpp_modsecurity	go_tidwall_gjson	{"q":2,"q":3}	3	2
cpp_modsecurity	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
cpp_modsecurity	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
cpp_modsecurity	go_valyala_fastjson	{"q":3,"q":2}	2	3
cpp_modsecurity	go_valyala_fastjson	{"q":2,"q":3}	3	2
cpp_poco	dotnet_std	{"q":2,"q\u0000":3}	3	2
cpp_poco	go_buger_jsonparser	{"q":3,"q":2}	2	3
cpp_poco	go_buger_jsonparser	{"q":2,"q":3}	3	2
cpp_poco	go_francoispqt_gojay	{"q":2,"q\u0000":3}	3	2
cpp_poco	go_json_iterator	{"q":2,"Q":3}	2	3
cpp_poco	go_json_iterator	{"q":2,"q\u0000":3}	3	2
cpp_poco	go_std	{"q":2,"Q":3}	2	3
cpp_poco	go_std	{"q":2,"q\u0000":3}	3	2
cpp_poco	go_sugawarayuuta_sonnet	{"q":2,"q\u0000":3}	3	2
cpp_poco	go_tidwall_gjson	{"q":3,"q":2}	2	3
cpp_poco	go_tidwall_gjson	{"q":2,"q":3}	3	2
cpp_poco	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
cpp_poco	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
cpp_poco	go_valyala_fastjson	{"q":3,"q":2}	2	3
cpp_poco	go_valyala_fastjson	{"q":2,"q":3}	3	2
cpp_poco	java_jackson	{"q":2,"q\u0000":3}	3	2
cpp_poco	lua_cjson	{"q":2,"q\u0000":3}	3	2
cpp_poco	php_std	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_json	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_msgspec	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_orjson	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_rapidjson	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_simplejson	{"q":2,"q\u0000":3}	3	2
cpp_poco	python_ujson	{"q":2,"q\u0000":3}	3	2
cpp_poco	ruby_std	{"q":2,"q\u0000":3}	3	2
cpp_poco	rust_json	{"q":2,"q\u0000":3}	3	2
cpp_poco	rust_serde	{"q":2,"q\u0000":3}	3	2
dotnet_std	go_buger_jsonparser	{"q":3,"q":2}	2	3
dotnet_std	go_buger_jsonparser	{"q":2,"q":3}	3	2
dotnet_std	go_json_iterator	{"q":2,"Q":3}	2	3
dotnet_std	go_std	{"q":2,"Q":3}	2	3
dotnet_std	go_tidwall_gjson	{"q":3,"q":2}	2	3
dotnet_std	go_tidwall_gjson	{"q":2,"q":3}	3	2
dotnet_std	go_tidwall_gjson_safe	{"q":3,"q":2}	2	3
dotnet_std	go_tidwall_gjson_safe	{"q":2,"q":3}	3	2
dotnet_std	go_valyala_fastjson	{"q":3,"q":2}	2	3
dotnet_std	go_valyala_fastjson	{"q":2,"q":3}	3	2
dotnet_std	java_jackson	{"q":2,"\xffq":3}	2	3
go_buger_jsonparser	go_francoispqt_gojay	{"q":2,"q":3}	2	3
go_buger_jsonparser	go_francoispqt_gojay	{"q":3,"q":2}	3	2
go_buger_jsonparser	go_json_iterator	{"q":2,"q":3}	2	3
go_buger_jsonparser	go_json_iterator	{"q":3,"q":2}	3	2
go_buger_jsonparser	go_std	{"q":2,"q":3}	2	3
go_buger_jsonparser	go_std	{"q":3,"q":2}	3	2
go_buger_jsonparser	go_sugawarayuuta_sonnet	{"q":2,"q":3}	2	3
go_buger_jsonparser	go_sugawarayuuta_sonnet	{"q":3,"q":2}	3	2
go_buger_jsonparser	go_tidwall_gjson	{"""q":2,"q":3}	2	3
go_buger_jsonparser	go_tidwall_gjson	{"q" 2,"q":3}	3	2
go_buger_jsonparser	go_valyala_fastjson	{"\u0071":2,"q":3}	2	3
go_buger_jsonparser	java_jackson	{"q":2,"q":3}	2	3
go_buger_jsonparser	java_jackson	{"q":3,"q":2}	3	2
go_buger_jsonparser	lua_cjson	{"q":2,"q":3}	2	3
go_buger_jsonparser	lua_cjson	{"q":3,"q":2}	3	2
go_buger_jsonparser	php_std	{"q":2,"q":3}	2	3
go_buger_jsonparser	php_std	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_json	{"q":2,"q":3}	2	3
go_buger_jsonparser	python_json	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_msgspec	{"q":2,"q":3}	2	3
go_buger_jsonparser	python_msgspec	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_orjson	{"q":2,"q":3}	2	3
go_buger_jsonparser	python_orjson	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_rapidjson	{"q":2,"q":3}	2	3
go_buger_jsonparser	python_rapidjson	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_simplejson	{"q":2,"q":3}	2	3
go_buger_jsonparser	python_simplejson	{"q":3,"q":2}	3	2
go_buger_jsonparser	python_ujson	{"q":2,"q":3}	2	3
